-8.950200,-5.578700,1
-8.817500,-4.824300,1
-6.545100,2.269100,0
-9.237300,-1.999700,1
-7.390500,-5.021600,1
-7.976600,-4.362200,1
-12.457000,-2.964300,1
-7.365600,-2.123200,1
-11.711000,-4.010400,1
-9.930700,-6.041300,1
-5.047100,-6.602100,4
-7.216100,-1.930000,1
-11.338000,-1.982800,1
-6.912600,-0.305140,1
-7.642300,-7.064000,1
-9.628600,0.449200,1
-7.383000,-5.333200,1
-6.587600,2.039000,0
-9.492200,-5.138200,1
-7.584800,2.074900,0
-13.323000,-1.114300,0
-6.388500,-3.526000,1
-6.350800,-2.785300,1
-8.698800,-2.821800,1
-5.312300,0.219170,1
-9.107900,-3.767700,1
-8.107800,-0.590290,1
-6.646700,-3.118900,1
-9.635000,-6.591300,1
-6.512500,-0.990520,1
-12.208000,-5.850700,1
-9.333100,-4.961600,1
-9.770200,-4.539600,1
-7.589300,-4.096300,1
-9.362800,-4.588000,1
-10.269000,-2.285400,1
-10.748000,-1.887200,1
-7.699900,0.329740,1
-8.250200,-0.870520,1
-10.928000,-4.765400,1
-9.157900,-8.044900,1
-9.241400,-2.198000,1
-9.629700,-8.164300,1
-10.455000,-2.834400,1
-9.060900,-8.331500,1
-7.141300,-6.466500,1
-12.270000,-4.739600,1
-8.147600,-3.886900,1
-4.824700,-4.492700,1
-11.290000,-7.150400,1
-8.881200,-4.052900,1
-7.646800,-2.975000,1
-7.238400,2.853100,0
-9.980000,2.636900,0
-9.920900,-5.562300,1
-7.600900,-4.046900,1
-7.320300,-9.668900,0
-8.348600,-4.437000,1
-9.686700,-7.546000,1
-8.880500,-2.612100,1
-7.157500,-2.676000,1
-10.307000,-5.616700,1
-13.020000,-2.967200,1
-5.967800,-5.101100,1
-8.708900,-8.613200,1
-10.235000,-2.095600,1
-7.777400,-1.222000,1
-10.210000,-2.179800,1
-8.830600,-2.640400,1
-10.553000,-9.100500,0
-6.693600,-0.064384,1
-9.834500,-0.191750,1
-5.863900,-7.802300,0
-8.938000,-0.910650,1
-5.532100,-1.645400,1
-8.096300,-4.745600,1
-7.679900,-3.335200,1
-10.426000,-0.644880,1
-10.415000,-2.018800,1
-11.105000,-4.878800,1
-8.456700,-4.418300,1
-8.094600,0.203830,1
-6.918500,-3.377600,1
-9.800600,-3.441700,1
-9.414000,-6.330700,1
-5.522400,1.701100,0
-9.150800,-5.112300,1
-10.425000,-2.374400,1
-7.742600,-3.186400,1
-4.952200,1.022800,0
-5.067600,-6.150000,1
-7.897400,-6.943200,1
-5.223400,-1.614400,1
-8.499300,1.854100,1
-8.229800,1.496800,1
-6.257200,-4.456200,1
-8.647700,-10.492000,0
-8.688000,-3.509300,1
-5.337300,-4.053900,1
-9.467800,-4.365200,1
-8.967600,-1.174400,1
-9.149500,1.999200,1
-6.751000,-3.219600,1
-8.802800,2.543600,1
-9.803300,-7.785300,1
-6.743300,-2.540800,1
-7.871100,-1.034600,1
-10.156000,-2.242300,1
-13.511000,-9.106100,0
-11.043000,-9.574900,0
-11.659000,-5.585300,1
-7.970800,-2.297700,1
-6.250700,-6.536900,1
-8.639900,-3.372100,1
-4.376000,-2.884900,1
-7.710900,0.422010,1
-7.879900,-1.617200,1
-5.181400,-2.258100,1
-10.573000,-0.268100,1
-10.207000,-3.869600,1
-9.706800,-5.660100,1
-7.673900,-2.175700,1
-8.574500,-2.524600,1
-11.336000,1.659300,0
-8.160300,-4.980700,1
-6.987100,-1.740600,1
-11.034000,-4.177800,1
-8.783400,-3.745100,1
-6.842600,-3.714800,1
-8.928100,-4.403600,1
-6.892100,2.527400,0
-11.216000,-1.394800,1
-7.344500,-7.226800,1
-9.911500,-7.304500,1
-10.466000,-6.804400,1
-8.570600,-5.697300,1
-8.478000,-4.121100,1
-5.727400,-4.192000,1
-11.510000,-4.642900,1
-8.701100,-5.289200,1
-9.228100,-4.391000,1
-8.610400,-1.265900,1
-10.105000,-4.776500,1
-10.065000,-2.571300,1
-10.202000,-5.324800,1
-8.166000,-3.987000,1
-8.084900,-8.468200,1
-10.356000,0.607500,1
-12.463000,-6.066500,1
-10.846000,-0.668670,1
-7.952900,2.242800,1
-8.526100,-1.587500,1
-9.025800,-3.659100,1
-4.060700,-5.822800,0
-8.610500,-2.864900,1
-15.422000,-6.796900,0
-6.957500,-2.906700,1
-9.915400,-3.414300,1
-8.293500,-4.572500,1
-8.033900,-3.449300,1
-9.784200,-0.311080,1
-8.687500,-0.299230,1
-8.466100,-0.648910,1
-6.641000,-2.722200,1
-8.490700,-4.738800,1
-7.608400,1.495900,1
-8.192400,-7.281200,1
-9.046500,0.564710,1
-8.160700,-0.647330,1
-5.812700,-6.787800,1
-10.277000,-4.192300,1
-11.260000,-1.823500,1
-6.248300,-4.974400,1
-5.596700,-1.830300,1
-6.842500,-5.602600,1
-11.271000,-1.411800,1
-8.207400,-5.358300,1
-8.183500,-8.487100,1
-6.829300,-0.109370,1
-7.882300,-0.981840,1
-12.067000,-1.035300,1
-7.263600,-2.346900,1
-10.131000,-1.680100,1
-12.737000,-3.949600,1
-12.388000,-3.017800,1
-9.076500,-4.100300,1
-7.697100,-9.098200,1
-6.465700,-0.279870,1
-4.982700,-1.453200,1
-11.030000,-2.634500,1
-8.071400,-9.667600,1
-12.650000,-0.234390,0
-9.758800,1.098300,1
-7.509000,-5.077200,1
-8.013500,-5.521500,1
-11.236000,-5.820400,1
-9.534300,-3.679500,1
-8.946400,-1.513700,1
-6.150500,-1.183500,1
-8.534900,-7.201800,1
-9.482600,-3.217200,1
-10.779000,-4.395800,1
-7.676500,-1.552000,1
-11.215000,-3.001800,1
-7.617000,-6.898600,1
-6.082900,-0.767110,1
-8.319800,-0.678370,1
-7.756900,-2.229800,1
-6.050400,-3.271600,1
-6.215300,-5.967100,1
-10.308000,-3.693200,1
-6.921100,-0.636460,1
-9.271300,-0.293720,1
-6.679500,-1.850600,1
-5.171400,1.208900,0
-13.591000,-2.883600,0
-7.502000,-3.420900,1
-9.503200,-2.792600,1
-6.102200,-3.298200,1
-10.942000,-1.463400,1
-6.682500,-1.627800,1
-6.352800,3.851300,0
-11.143000,-3.725700,1
-7.106100,-5.206800,1
-6.514000,-0.485780,1
-6.403800,-2.778100,1
-8.819000,-4.492100,1
-8.969500,0.512260,1
-5.885300,0.618610,1
-9.916000,-3.197900,1
-8.473300,0.502320,1
-7.231800,-4.371300,1
-8.832200,-3.852400,1
-9.336400,-4.219600,1
-5.257100,5.478600,0
-9.288100,-1.371400,1
-4.511100,-11.444000,4
-7.446000,-1.908100,1
-8.591800,0.841640,1
-9.849200,-5.163200,1
-11.049000,1.976700,0
-10.702000,-6.835800,1
-10.206000,-7.321100,1
-8.801800,-4.160800,1
-10.279000,-7.847000,1
-9.439100,0.451820,1
-9.710900,-0.330220,1
-8.071200,-4.336200,1
-14.267000,-6.601100,0
-10.132000,0.394070,1
-8.521400,-0.511010,1
-8.766700,-4.182500,1
-4.895900,-5.531100,1
-8.596900,-6.986000,1
-7.534300,-4.223400,1
-8.494000,-1.164800,1
-9.868100,-3.273200,1
-9.604200,-5.148600,1
-8.079700,-4.631000,1
-8.389100,-0.345830,1
-11.960000,-3.081100,1
-7.895900,-2.076100,1
-9.462600,-3.804900,1
-4.559500,-1.541400,1
-6.982600,-4.859900,1
-6.792800,-0.220350,1
-6.629100,-1.344700,1
-8.141000,-5.285000,1
-11.381000,-4.931700,1
-7.450300,-2.689500,1
-8.250300,-0.551360,1
-7.596600,-6.489500,1
-8.488400,-8.125600,1
-7.247300,-2.993100,1
-6.402100,-4.684200,1
-7.751500,-4.616700,1
-7.276900,-0.873170,1
-8.959500,-5.201900,1
-10.352000,1.505500,1
-7.789800,-1.963800,1
-9.111000,-1.388600,1
-6.396300,-9.617300,0
-12.992000,-3.930400,1
-12.010000,-3.852700,1
-7.812600,-0.042473,1
-8.597900,-4.523900,1
-7.123600,-3.835700,1
-8.920900,0.330700,1
-7.906300,-1.569400,1
-8.473800,-4.602600,1
-11.815000,-3.939100,1
-8.890000,-7.848500,1
-10.896000,-0.661370,1
-10.147000,-6.664400,1
-11.384000,-6.094700,1
-7.661000,-4.790700,1
-7.886200,-0.868460,1
-7.448600,-1.482600,1
-10.958000,-4.448000,1
-9.192700,-1.548900,1
-10.679000,-3.406500,1
-7.576200,-6.927800,1
-7.333500,-1.274100,1
-7.705400,-0.801530,1
-12.148000,-2.533600,1
-6.973000,-3.165200,1
-10.694000,-4.767100,1
-12.024000,0.534860,0
-9.714700,-1.064600,1
-8.702100,-2.864400,1
-7.888300,-2.015500,1
-6.333500,-2.343100,1
-9.518300,-3.499500,1
-7.139600,-2.815400,1
-10.570000,-8.457000,1
-7.199800,-4.935300,1
-9.562800,-2.526100,1
-9.521600,-5.269600,1
-9.907800,-2.783100,1
-10.450000,-6.494800,1
-8.085300,-2.133500,1
-6.772500,-0.467160,1
-8.864200,-9.903000,1
-9.028600,-1.765500,1
-7.316800,-3.072100,1
-8.112800,-1.275500,1
-10.268000,1.779500,1
-13.287000,-5.058900,1
-8.241300,-3.401400,1
-10.931000,-0.484180,1
-6.728900,-4.842300,1
-8.008700,-6.105500,1
-9.325900,0.904950,1
-8.940700,-3.694100,1
-11.639000,-4.716400,1
-11.463000,-1.889700,1
-9.561800,-4.940500,1
-6.659300,0.570090,1
-8.317800,-7.493000,1
-11.401000,-2.195700,1
-10.380000,-2.175100,1
-10.639000,-5.735300,1
-9.209600,-2.571800,1
-8.398400,0.168860,1
-9.136900,-2.149600,1
-8.253500,-3.830800,1
-8.727800,-3.421100,1
-9.394400,-6.360500,1
-10.403000,-8.557600,1
-8.887200,-1.606200,1
-8.872300,-5.806200,1
-11.471000,-1.966400,1
-9.071000,-4.483400,1
-7.361000,-0.231940,1
-7.620200,-0.375370,1
-10.077000,-5.979300,1
-8.237400,-1.543200,1
-9.211100,-7.740500,1
-11.128000,-3.541500,1
-6.821800,-0.459690,1
-8.538300,-2.961200,1
-7.769100,-0.641130,1
-11.310000,-0.559310,1
-9.699000,-4.616400,1
-7.483300,0.259730,1
-9.894600,2.019900,1
-8.325300,-1.500100,1
-6.302800,-5.702700,1
-6.214800,-3.553300,1
-7.494600,-2.115200,1
-10.343000,-4.900700,1
-10.135000,-0.548450,1
-11.049000,-1.737900,1
-6.034000,-4.091700,1
-9.169700,-8.130600,1
-8.068500,-2.622700,1
-5.239100,-1.705300,1
-8.245900,-4.032200,1
-3.644900,-1.796900,0
-6.095700,-1.956700,1
-8.576700,-5.194800,1
-6.364900,-0.885190,1
-7.131500,-5.193200,1
-7.909700,-0.899210,1
-9.463700,-6.536600,1
-10.199000,-10.519000,0
-8.334200,1.603500,1
-10.837000,-8.991400,0
-8.896700,-8.841200,1
-7.205100,-6.682200,1
-8.416000,-6.019600,1
-6.401100,0.266340,1
-6.903600,-2.224000,1
-5.574400,-5.050700,1
-6.365800,-2.032200,1
-9.744200,-0.359150,1
-8.330300,-7.969600,1
-7.312800,-2.166000,1
-10.146000,0.464080,1
-9.476900,0.977190,1
-9.665700,0.076216,1
-5.875100,-0.621010,1
-9.667600,-4.288400,1
-6.271200,0.962370,1
-10.224000,0.323360,1
-5.095100,-2.393900,1
-6.704100,-8.925000,0
-7.625900,-7.065000,1
-10.385000,-0.215950,1
-6.504200,-2.944500,1
-6.443000,0.556100,1
-7.306300,-1.828400,1
-8.355700,3.377700,0
-10.541000,-2.744100,1
-9.220800,-2.562200,1
-11.252000,-4.929400,1
-6.148700,-8.311800,0
-5.244700,-4.882800,1
-8.219600,-1.403700,1
-8.625500,-4.608200,1
-4.985400,-7.588100,4
-10.269000,-5.400400,1
-11.146000,-6.373000,1
-8.941800,-4.765600,1
-13.805000,-2.086400,0
-9.965100,-2.549300,1
-8.635900,1.331000,1
-7.935100,-5.754200,1
-9.663600,-2.519100,1
-4.951200,-7.715400,4
-8.460000,-3.032900,1
-9.320800,-7.929900,1
-9.969200,-3.909900,1
-4.940200,-1.181600,1
-13.167000,0.223470,0
-8.565200,-5.014400,1
-5.280400,-2.615400,1
-7.193000,-2.738100,1
-9.846400,-4.164100,1
-8.894100,-1.276000,1
-8.473200,-7.256900,1
-10.905000,-2.879600,1
-5.219000,-2.473900,1
-10.324000,-3.708200,1
-8.299500,-5.683500,1
-8.606700,-4.145400,1
-5.755000,-6.819800,1
-10.126000,-4.032100,1
-10.234000,-1.844500,1
-10.069000,-6.391600,1
-7.791500,-8.987700,1
-5.629000,-2.527300,1
-7.323800,2.718200,0
-9.861200,-3.054900,1
-6.966700,-3.418400,1
-6.422400,-0.520890,1
-10.248000,-0.333780,1
-7.316300,-6.169900,1
-7.785800,-4.026600,1
-10.004000,-4.893400,1
-10.471000,-4.314600,1
-5.659200,-3.922300,1
-6.038900,-3.518000,1
-11.372000,-5.458300,1
-10.249000,-2.216000,1
-6.571100,-3.760800,1
-7.228000,1.924200,0
-6.467400,-1.334100,1
-8.253200,-8.330900,1
-10.037000,-6.818100,1
-9.418300,-1.830500,1
-12.496000,-3.942900,1
-9.537400,0.087236,1
-11.095000,1.926700,0
-9.698700,0.559010,1
-10.362000,-5.180800,1
-3.397800,-1.313100,0
-8.500900,4.359600,0
-6.327500,-1.526900,1
-9.250600,-2.542700,1
-6.647400,-4.494700,1
-8.055500,-2.912900,1
-8.084400,-2.164900,1
-7.568000,-5.980400,1
-7.948100,-1.807600,1
-7.565800,-3.446800,1
-8.285500,-4.019300,1
-5.839900,-2.364200,1
-9.831700,-5.212400,1
-11.152000,-2.127900,1
-8.745600,-4.754700,1
-9.037900,-1.210000,1
-9.936700,-2.465300,1
-9.526700,-9.189300,1
-8.291000,-5.162000,1
-7.795400,-4.346200,1
-7.470000,-8.409500,1
-8.117700,1.505800,1
-9.123500,-8.247700,1
-11.950000,-6.113300,1
-10.681000,-0.177490,1
-7.750400,-0.195720,1
-10.778000,-3.737900,1
-10.926000,-5.711900,1
-5.767400,-5.088700,1
-5.334500,-1.110500,1
-12.852000,-5.297400,1
-5.587500,-7.601400,4
-7.230800,-6.192200,1
-8.869200,-2.495100,1
-10.445000,-5.573400,1
-9.212800,-1.396500,1
-8.856200,1.378500,1
-5.447600,-0.718850,1
-8.506400,-4.838100,1
-10.729000,-1.307300,1
-8.030400,-1.978400,1
-9.970800,-5.327700,1
-9.496000,-2.159100,1
-8.761100,-4.957200,1
-7.341000,2.763700,0
-9.276500,-8.977100,1
-8.528800,-1.140800,1
-7.928600,-1.252600,1
-10.341000,-4.545100,1
-8.156000,-0.822980,1
-5.334100,-1.402100,1
-6.521600,-4.605700,1
10.649000,5.730700,2
8.083800,3.034600,2
10.693000,4.637100,2
7.107100,3.292700,2
6.582300,4.396200,2
3.345000,5.020500,0
9.196200,4.824300,2
10.348000,4.152300,2
7.030400,4.034200,2
12.915000,2.831500,2
9.292800,3.092800,2
8.310200,3.901700,2
12.323000,5.054300,2
10.413000,5.407000,2
9.560000,4.798300,2
8.634600,2.124700,2
9.503200,3.658000,2
9.165900,4.030900,2
10.289000,3.433200,2
9.253900,4.090900,2
5.892000,2.598400,2
8.096200,2.896000,2
13.226000,4.824500,2
10.162000,3.702600,2
6.059700,3.856400,2
9.687700,4.630200,2
9.431600,2.089600,2
6.785600,3.395400,2
10.852000,4.627800,2
7.966000,3.948500,2
8.059800,2.603500,2
8.202500,3.199500,2
6.877900,4.104300,2
6.855100,6.520900,2
8.437100,3.301000,2
4.470100,3.931600,2
8.034700,3.692700,2
10.656000,4.272100,2
7.860800,4.843800,2
10.118000,2.216600,2
10.799000,4.768900,2
9.540300,4.217300,2
10.947000,5.879200,2
8.561900,4.721800,2
7.830300,4.701100,2
11.340000,2.296300,2
5.696100,4.244800,2
6.514300,2.941900,2
11.049000,6.226000,2
7.831700,3.676700,2
6.986700,3.079100,2
8.352000,3.913900,2
12.556000,3.234200,2
10.512000,1.868700,2
6.159100,4.124700,2
7.774200,4.558400,2
8.748600,2.730000,2
6.897000,4.142900,2
14.010000,3.013300,2
6.153600,2.889500,2
8.395800,6.374500,2
9.142300,2.195600,2
7.819400,3.018700,2
10.181000,2.699300,2
9.529600,3.552900,2
11.623000,4.028400,2
10.742000,1.078400,2
7.110800,3.188300,2
8.063400,4.220900,2
8.298100,3.557900,2
6.908700,2.379300,2
5.449100,3.377700,2
8.427600,2.257100,2
13.430000,2.776000,2
10.649000,3.573200,2
8.289700,2.961600,2
6.313700,5.125900,2
12.420000,3.935700,2
6.212500,2.454400,2
10.006000,4.383600,2
11.463000,3.405100,2
4.530700,2.648500,2
9.640400,3.324100,2
15.381000,3.655400,0
8.886400,3.932900,2
5.755900,2.811500,2
7.121100,4.745400,2
9.894500,4.034800,2
8.830500,3.039000,2
5.762100,3.445600,2
7.480700,3.494500,2
6.576000,3.893100,2
9.995900,4.190300,2
9.337800,3.973900,2
9.009100,1.062500,2
7.646000,3.265400,2
7.328300,3.721200,2
10.884000,3.914200,2
8.968000,4.081400,2
11.389000,2.900500,2
11.170000,6.769300,2
9.719600,2.720500,2
7.758000,3.185100,2
3.722600,4.190900,2
9.351300,7.106300,0
10.149000,1.996700,2
5.846200,3.216500,2
10.836000,4.010000,2
11.793000,3.968400,2
7.189900,4.494200,2
9.330200,4.503600,2
8.092800,3.682800,2
7.427600,5.176500,2
8.884900,4.199600,2
11.736000,2.760800,2
9.302300,3.303000,2
8.322400,2.108600,2
5.740900,5.683400,2
7.351300,3.906200,2
14.902000,4.318800,0
8.633700,5.148200,2
10.658000,4.031900,2
5.930900,4.287100,2
13.982000,4.713100,0
6.426600,2.076900,2
9.578100,5.527700,2
10.330000,4.451200,2
5.762200,2.386700,2
13.946000,3.341100,2
8.014600,5.657100,2
8.611500,3.231000,2
5.443600,3.720100,2
14.374000,1.584400,0
12.289000,3.742200,2
9.581500,5.412300,2
11.873000,4.680900,2
7.620400,3.777600,2
10.232000,5.295000,2
12.205000,3.536300,2
6.697500,2.045700,2
12.307000,4.021800,2
9.769100,2.475500,2
11.462000,2.673000,2
7.627900,3.121600,2
9.406900,4.949400,2
12.392000,2.088300,2
7.238100,4.213700,2
8.584400,4.663100,2
11.765000,4.720400,2
6.505700,4.374400,2
7.452700,4.810900,2
7.042200,4.703900,2
11.202000,4.732900,2
3.798600,4.174600,2
10.493000,4.205100,2
8.052700,3.235800,2
10.869000,2.875100,2
8.073100,4.340900,2
6.583300,4.099700,2
10.204000,3.932500,2
8.765900,4.500200,2
6.497400,4.162600,2
9.216000,3.000300,2
7.431100,3.217800,2
4.094200,4.607300,2
6.621800,2.913800,2
8.717600,3.061900,2
8.104900,4.215300,2
8.927400,2.819100,2
7.877500,3.363700,2
8.345000,3.831300,2
11.838000,2.611000,2
11.539000,3.625100,2
6.827500,5.266500,2
6.935800,3.783700,2
6.376600,4.359200,2
6.878800,2.355200,2
6.521100,3.457400,2
11.082000,4.198000,2
3.747700,4.389500,2
9.039600,3.922200,2
7.916100,1.979000,2
10.359000,3.385400,2
9.254500,2.927300,2
6.962400,3.347300,2
9.515000,4.100600,2
7.974000,3.799600,2
7.678200,2.997700,2
8.149400,2.953200,2
8.486200,3.413300,2
8.850500,3.789500,2
8.055700,2.483600,2
8.143800,3.003500,2
9.748800,5.521400,2
7.128800,2.382400,2
7.955600,4.166000,2
9.522800,3.957500,2
7.625300,3.345700,2
5.397600,3.956900,2
5.487800,4.372700,2
13.116000,3.475200,2
7.681600,4.446900,2
6.926100,5.840800,2
5.174700,4.141800,2
8.611300,4.154400,2
10.359000,3.503900,2
10.566000,2.484200,2
5.823800,5.469300,2
7.420200,4.382700,2
6.655300,3.633400,2
8.640700,2.704900,2
7.029400,2.852300,2
10.187000,2.800200,2
12.611000,4.212800,2
6.816300,6.517400,2
5.516400,2.174500,2
11.082000,3.742300,2
8.422700,4.163600,2
5.905400,1.835900,2
5.894700,4.004400,2
12.914000,3.771700,2
8.337700,2.697300,2
8.589300,3.391600,2
8.560400,3.805500,2
7.579600,3.297000,2
8.927900,1.116700,2
10.673000,3.295700,2
8.999500,1.865900,2
8.982200,3.163100,2
10.706000,4.978700,2
9.360700,2.826300,2
10.445000,4.675100,2
10.357000,4.903300,2
11.226000,2.428700,2
10.272000,5.687400,2
6.976900,4.956200,2
5.299600,4.189700,2
6.466600,4.149800,2
11.449000,3.368500,2
8.790600,4.443000,2
11.664000,1.929900,2
7.456700,3.918800,2
7.571600,3.311100,2
4.094600,3.856000,2
9.139000,3.819400,2
8.511200,3.721400,2
6.932000,4.229300,2
7.195900,3.581400,2
9.347000,4.226300,2
9.632900,3.441900,2
7.116800,2.184500,2
9.681800,2.870700,2
8.070700,4.921600,2
6.555700,4.441100,2
8.887400,3.078700,2
13.108000,2.831800,2
