0.253390,-0.004558,1
0.834220,-0.017039,1
0.915510,0.070619,1
-1.053500,-0.008935,1
-2.506100,0.212300,0
-0.157460,-0.090491,1
-0.418500,-0.076191,1
-0.136170,-0.020159,1
-0.575990,0.057841,1
-1.177500,-0.055191,1
-0.224300,-0.058340,1
0.879350,-0.010160,1
-1.024500,0.293510,1
-1.099800,-0.080379,1
0.242490,0.030447,1
0.537460,-0.102090,1
1.677400,0.060095,1
0.369950,0.225180,1
-0.121240,-0.064513,1
-0.084769,-0.024252,1
-0.278210,-0.172550,1
-1.128500,0.034816,1
-1.783100,-0.047640,1
0.655190,-0.055882,1
0.102950,-0.093530,1
-1.861900,0.103670,1
1.403100,0.033231,1
0.367030,0.030447,1
0.348980,0.047744,1
2.179300,0.041492,0
0.927470,-0.050475,1
-0.493950,-0.068282,1
-0.255290,0.002252,1
-1.430500,-0.164420,1
0.140130,0.122470,1
-0.875480,-0.067301,1
-0.960480,-0.124470,1
-0.197910,-0.032662,1
-0.676830,-0.117610,1
-0.820070,-0.110360,1
-0.353940,-0.128610,1
-0.714950,0.124350,1
-1.600300,0.031829,1
0.712090,0.046046,1
-0.732890,-0.097889,1
0.011078,-0.015454,1
0.623430,-0.096477,1
-0.299720,-0.017018,1
-1.090000,-0.059931,1
0.096275,0.035766,1
-0.549710,-0.073306,1
-2.072200,0.171070,1
0.776520,-0.155620,1
1.318100,0.000322,1
-0.879190,0.025504,1
-0.944510,0.064079,1
1.144500,0.089798,1
-0.255000,-0.031270,1
1.128900,-0.040183,1
1.181100,0.040071,1
1.082100,-0.250610,1
0.339080,-0.136570,1
-0.997230,0.033046,1
1.219200,0.067984,1
0.583220,0.043173,1
0.340610,-0.023270,1
0.089081,0.081792,1
0.874990,-0.031882,1
1.749500,-0.170420,1
-1.546900,0.050414,1
0.426430,0.114780,1
0.505980,-0.185970,1
-0.009380,0.146770,1
-0.201330,0.041760,1
-0.823310,0.101590,1
1.006900,-0.311820,1
-0.722830,-0.126480,1
0.574700,-0.123050,1
-0.993970,0.000005,1
-0.006133,-0.021149,1
1.088800,0.003521,1
1.070700,0.037933,1
0.331840,-0.100360,1
-0.675420,0.052074,1
-0.093734,-0.058162,1
-0.356830,0.031409,1
-1.594200,-0.109360,1
-0.495750,0.091159,1
-0.352380,-0.089602,1
-1.754100,-0.137440,1
-1.535200,-0.043125,1
-3.129500,0.095648,0
-2.086700,0.083068,1
-1.072300,-0.096801,1
-1.082700,-0.005331,1
-0.306370,0.038041,1
0.825310,0.074994,1
-0.827340,0.179750,1
-1.825800,-0.151840,1
-2.165100,-0.172180,1
2.666800,0.122220,0
0.151250,0.063821,1
1.867200,0.000161,1
0.089761,0.134400,1
0.568810,-0.108110,1
-0.272860,0.011919,1
0.329130,-0.098792,1
-0.264880,0.009848,1
-0.575710,0.074115,1
-1.115300,0.130920,1
1.217700,-0.079771,1
1.221800,0.070855,1
-0.102860,0.132820,1
-1.395700,0.004345,1
0.952590,0.013800,1
-0.301800,0.027066,1
1.053700,-0.024346,1
-1.007300,-0.066634,1
0.275420,-0.074379,1
0.389590,-0.165660,1
0.057784,-0.052153,1
-0.849280,-0.052900,1
0.562660,0.153430,1
0.325920,-0.063671,1
0.160120,0.037041,1
0.212420,0.107920,1
-1.540000,0.101320,1
1.470500,-0.057430,1
1.206800,-0.177300,1
-0.685080,0.094178,1
0.117480,-0.169260,1
-2.485900,-0.178400,0
-1.156300,0.174860,1
1.201400,0.137800,1
-0.186970,0.010685,1
0.621750,-0.202080,1
-1.380600,0.073333,1
0.184600,-0.162480,1
-1.040000,0.046319,1
0.217770,0.092458,1
-1.879000,-0.152590,1
1.556300,0.138250,1
1.244200,0.087504,1
-0.939900,0.122180,1
-0.580480,-0.025487,1
-0.469320,0.016879,1
-0.027715,-0.135810,1
-0.591080,-0.232660,1
-0.273860,0.042266,1
-1.851600,0.076512,1
0.438770,-0.093133,1
-0.953330,-0.032013,1
1.117700,0.043192,1
1.035300,-0.128610,1
0.102170,0.062046,1
1.390300,-0.006900,1
-0.358630,-0.087682,1
0.767110,-0.068220,1
-1.288000,-0.130790,1
0.859400,0.099152,1
-0.525070,-0.131930,1
-0.204830,-0.041584,1
0.736350,-0.055633,1
0.914650,-0.263310,1
0.237550,0.003708,1
1.043400,-0.036258,1
0.341260,0.049225,1
1.078900,-0.137840,1
0.094104,0.019080,1
-1.176700,0.053294,1
-0.746270,0.001187,1
-0.351830,0.068813,1
-0.357880,-0.096490,1
-0.654510,-0.142690,1
0.359710,0.107500,1
-0.713130,0.182560,1
1.308800,-0.008922,1
0.520840,0.083929,1
0.974390,0.016690,1
0.774530,-0.187300,1
-0.787540,-0.001366,1
0.900450,-0.160820,1
-0.299350,-0.053011,1
-1.995800,-0.078294,1
0.300500,-0.000397,1
0.135370,-0.119170,1
-0.459730,-0.076076,1
0.730420,0.056789,1
-0.336900,-0.123600,1
0.275650,0.047512,1
1.300200,0.096554,1
0.773870,-0.052688,1
0.195620,-0.103850,1
1.463200,-0.128410,1
-0.278450,0.030586,1
0.645300,0.204660,1
-0.242640,-0.071884,1
-1.303000,-0.092139,1
0.180160,0.106320,1
-0.268030,-0.135040,1
0.020685,-0.320910,1
0.408970,-0.082917,1
-0.725390,0.091176,1
0.988900,-0.158080,1
-0.422990,0.006881,1
-0.283410,0.112530,1
0.020100,0.105160,1
-1.661600,-0.027363,1
1.867500,-0.079798,0
-0.758320,0.103430,1
-0.453910,0.067376,1
-0.124430,-0.065011,1
-1.240900,-0.012712,1
-0.918870,0.067198,1
-1.326500,0.012490,1
1.175700,-0.021055,1
-0.069587,0.119860,1
0.850810,-0.023757,1
-1.756100,0.033679,1
0.968170,0.154860,1
0.292140,0.064167,1
1.067300,-0.248950,1
-0.117310,-0.084609,1
2.795700,-0.128480,0
-0.552580,0.047418,1
0.098173,-0.056056,1
0.990400,-0.071374,1
1.648600,-0.136900,1
-1.863400,-0.031040,1
0.738280,-0.029227,1
0.546450,0.192230,1
-0.029600,0.161720,1
0.909410,-0.063708,1
0.725000,0.123050,1
0.369680,0.123810,1
-0.232450,0.068128,1
-0.133890,-0.007830,1
0.464590,0.056117,1
-1.565700,-0.005977,1
1.091100,-0.025705,1
-0.449420,0.050728,1
0.187690,-0.099850,1
-0.506890,-0.014366,1
-0.359100,0.165260,1
0.984150,0.262130,1
0.001859,0.044359,1
-0.202740,-0.058659,1
1.493100,-0.015260,1
0.720160,-0.004906,1
0.069196,0.074819,1
-0.167290,-0.044080,1
-0.361050,0.156680,1
-1.323800,-0.043205,1
-0.838180,0.033498,1
1.020800,0.138830,1
-0.068881,0.007030,1
-0.945590,-0.041239,1
0.755840,-0.044477,1
1.114900,0.058197,1
0.198920,0.050732,1
0.699230,0.138320,1
0.810440,-0.068875,1
-2.176000,-0.027639,1
-0.869670,0.068299,1
1.591800,-0.008296,1
-0.231920,0.126740,1
-0.049774,0.076993,1
0.587070,-0.021226,1
-0.572330,-0.169170,1
-1.399900,0.034107,1
0.699530,0.086049,1
0.694110,-0.052380,1
-0.755160,-0.023762,1
-0.277010,-0.058249,1
0.712070,-0.118140,1
-0.528610,-0.063347,1
-0.838060,-0.081707,1
0.591960,-0.114340,1
-0.258250,0.025478,1
-0.676160,0.035793,1
0.155270,-0.039941,1
-0.640960,-0.012548,1
0.828330,0.023032,1
-1.293400,-0.025083,1
1.532900,0.004653,1
-1.058800,0.022398,1
0.765540,-0.026031,1
1.265000,-0.032516,1
-0.026223,-0.031124,1
0.014075,0.180100,1
-0.994630,-0.044394,1
-1.094500,0.064288,1
-2.329900,-0.159320,0
0.691020,-0.161350,1
-1.793500,0.048091,1
-1.793500,0.012105,1
-0.611990,-0.097502,1
0.422660,-0.012517,1
-0.059008,-0.130240,1
0.853690,-0.031063,1
-0.134580,-0.083655,1
1.367500,-0.166480,1
0.138630,-0.081579,1
-0.856810,0.036642,1
-0.229610,0.005080,1
-0.357800,-0.091961,1
-1.725300,-0.002490,1
0.536380,0.011848,1
-0.397010,0.120250,1
0.306400,0.122560,1
-0.773520,-0.155710,1
-3.013300,-0.123310,0
-0.077848,0.208340,1
-0.803870,0.013923,1
0.634890,-0.102390,1
-1.427400,0.042569,1
-1.977200,0.106440,1
-1.604000,-0.112740,1
-2.287100,0.013810,1
-0.459060,-0.014918,1
0.847460,-0.138580,1
-0.519940,0.127490,1
0.966370,-0.091056,1
0.338340,-0.094303,1
0.558320,-0.017247,1
-1.534700,0.067021,1
-2.268300,-0.089797,1
-1.010500,0.176130,1
-0.988120,0.042354,1
1.261100,-0.004521,1
1.512800,0.116680,1
-1.402100,0.115920,1
0.567600,0.001962,1
1.304600,-0.075966,1
0.214000,-0.082441,1
-0.344550,-0.013963,1
-0.409210,0.131970,1
0.987900,-0.097307,1
0.486530,0.076471,1
0.215280,0.094927,1
-1.095200,0.048583,1
0.203510,-0.096427,1
-1.128800,0.020787,1
-1.708900,-0.015350,1
-0.708090,-0.029464,1
0.014084,-0.034975,1
1.028100,0.081929,1
0.050863,0.023718,1
-0.007527,0.103910,1
-0.634700,-0.124780,1
1.305300,0.044989,1
0.201520,-0.058281,1
-1.454000,0.153770,1
0.424000,-0.111950,1
-0.603590,0.139030,1
0.868070,-0.045445,1
-0.625300,0.117830,1
-0.460230,0.011247,1
1.329700,-0.108460,1
-0.439340,-0.032881,1
-0.785190,-0.076349,1
-0.147580,0.027633,1
0.620500,-0.119920,1
-1.751800,-0.045132,1
-2.004800,-0.000851,1
0.425040,0.063168,1
0.902000,-0.045437,1
-0.735820,-0.044612,1
-1.324100,-0.013751,1
-1.165500,-0.156680,1
1.177200,-0.081374,1
0.331860,0.060199,1
-0.262940,-0.017158,1
-0.262620,0.114580,1
-0.458780,-0.079488,1
0.000282,0.004923,1
-0.589090,-0.072957,1
0.184900,-0.081558,1
-0.592270,0.163490,1
0.386390,-0.112300,1
-1.966000,0.018151,1
-0.306280,0.113440,1
0.384220,-0.095200,1
0.881760,-0.092267,1
-1.004600,-0.065077,1
1.861800,-0.033460,0
-0.631210,0.091618,1
1.355100,0.124250,1
1.405300,0.065725,1
-0.122580,-0.053902,1
-0.963080,0.024962,1
-0.447110,0.085927,1
0.022033,-0.035294,1
-1.541700,-0.042917,1
-2.782500,-0.113490,0
-2.535800,-0.056866,0
-0.738670,0.076464,1
1.180500,-0.016686,1
-0.199550,0.019332,1
0.148810,-0.167220,1
0.177710,0.097859,1
0.215100,0.113640,1
0.686160,-0.026765,1
-1.135700,0.112320,1
0.967340,-0.087901,1
0.481450,0.306950,1
-2.327900,-0.005020,1
-0.565800,-0.010941,1
0.073733,-0.096820,1
1.161100,-0.000289,1
1.141100,-0.096127,1
0.305680,-0.022094,1
0.288800,-0.102810,1
1.122100,0.043462,1
0.516390,0.091080,1
0.369050,-0.041685,1
-0.113170,0.022859,1
-0.728680,0.065511,1
0.581780,0.039819,1
-1.412300,-0.027146,1
-0.164630,0.088457,1
0.062383,0.088227,1
0.347600,-0.054181,1
-0.423100,0.027566,1
1.243900,0.196140,1
-1.234800,0.155200,1
-0.174860,0.209940,1
0.817340,0.054791,1
0.567540,-0.053642,1
-1.439300,-0.049941,1
-0.768830,0.069151,1
0.881400,-0.018607,1
-1.403000,-0.117870,1
-0.449820,-0.007012,1
0.640690,-0.071850,1
-1.388000,0.073384,1
-0.951930,-0.007737,1
-0.191470,0.194400,1
0.455670,0.089093,1
0.548240,-0.123190,1
0.120970,0.056637,1
-0.751330,-0.127970,1
0.998590,-0.127530,1
0.620490,-0.064464,1
-0.126830,-0.044734,1
-0.772290,0.034263,1
-0.307470,-0.036291,1
1.052600,-0.004811,1
-1.115900,0.108010,1
0.212300,0.066394,1
-0.126010,0.005561,1
-0.967440,-0.145500,1
0.847410,0.125250,1
-0.346810,-0.010427,1
0.460420,-0.040159,1
-1.444700,0.101420,1
0.246350,0.053145,1
0.549580,-0.077635,1
0.032373,0.049237,1
0.151060,-0.039638,1
-1.183600,0.179830,1
0.939980,-0.045426,1
-1.466800,0.100500,1
0.995590,0.010685,1
0.331560,-0.097603,1
-0.464790,0.075982,1
-0.319690,-0.051259,1
0.271100,0.223190,1
0.864350,0.008947,1
-1.098800,0.177690,1
0.329610,-0.036314,1
0.233680,0.314210,1
0.190380,0.062460,1
-1.219700,-0.076200,1
-0.929230,0.039228,1
-0.548830,-0.218250,1
-1.694000,0.049871,1
0.355800,-0.029696,1
-0.723440,-0.003334,1
-0.637210,0.065283,1
-1.332200,0.018628,1
-0.959760,-0.127230,1
0.550100,-0.056297,1
0.692110,0.118420,1
-0.428850,0.069917,1
-0.678970,0.038531,1
0.344640,-0.101010,1
-0.096631,-0.062626,1
0.063423,0.164650,1
-1.280100,0.034525,1
0.566190,-0.038237,1
0.510400,0.109030,1
0.779370,0.020819,1
-1.143400,0.035756,1
0.009805,-0.093768,1
-0.207300,0.032040,1
-1.127200,0.078631,1
1.291700,-0.065179,1
1.465100,0.130100,1
0.964690,-0.195420,1
-0.225060,0.952590,2
-0.525510,0.994810,2
1.314700,1.036600,2
-1.193100,1.270600,2
1.173300,1.043900,2
1.892800,1.080100,2
-0.058452,0.918240,2
-0.206350,1.124400,2
2.783900,1.000800,0
-0.471400,0.942950,2
0.810240,1.314000,2
-0.518960,0.890250,2
0.819600,1.041700,2
-0.428870,1.124400,2
-1.141800,0.990500,2
-0.938280,0.996980,2
-0.201320,1.127400,2
-0.818980,0.973570,2
1.270700,0.846910,2
-0.155380,0.744030,2
-0.384260,0.889440,2
-0.386250,1.023500,2
-2.170100,0.902340,2
-0.684900,1.057200,2
0.579510,1.313400,2
-0.645790,1.234000,2
-0.905920,1.051900,2
-1.249000,1.039300,2
-0.326700,1.047800,2
-0.327620,0.983530,2
-0.586690,1.060700,2
1.420400,1.072700,2
0.882750,0.914950,2
-1.079000,0.841180,2
0.245260,1.156500,2
0.644160,1.061000,2
-0.702140,1.107600,2
-0.150020,1.063900,2
-0.607100,1.110400,2
-0.952140,1.026400,2
-0.682300,0.933250,2
0.562170,0.790530,2
-0.185440,0.821710,2
-0.656370,1.087800,2
0.661950,1.031000,2
-0.209830,1.188700,2
1.169800,0.964250,2
0.182030,0.849630,2
-0.092989,1.126900,2
2.531700,1.003800,0
1.102800,1.199400,2
-0.838250,1.218600,2
2.006000,0.935770,2
0.448060,0.963030,2
-0.340340,1.046800,2
-0.960610,1.008600,2
0.172790,0.988690,2
0.056203,1.081500,2
1.147100,0.917910,2
0.169500,0.970800,2
-1.185500,1.079700,2
0.437960,0.956520,2
0.928710,0.877820,2
-0.370860,0.980790,2
3.000000,1.019800,0
0.840560,0.873700,2
0.679310,1.022400,2
-2.068600,0.977210,2
-0.243370,0.970770,2
-2.294700,1.140400,0
0.636480,1.072800,2
1.285100,1.119300,2
-0.391540,1.028200,2
1.363500,0.850490,2
0.195420,0.910010,2
0.601420,0.910280,2
0.306590,1.045000,2
1.855400,1.055600,2
-0.231020,0.980280,2
-0.363120,0.848380,2
-2.284500,0.890740,2
0.959980,0.961800,2
-0.442690,1.065300,2
1.037900,0.933190,2
0.843390,0.964810,2
-2.004700,0.964420,2
1.027700,0.805300,2
1.166100,0.761280,2
1.105900,0.892850,2
-0.143280,1.062800,2
-1.350800,1.011300,2
-1.546300,0.966340,2
1.802900,1.005300,2
0.086320,0.833780,2
-0.428170,1.072900,2
0.004844,0.898120,2
0.247530,0.857670,2
-0.098320,1.057800,2
-0.944480,0.947900,2
0.160330,0.928860,2
-0.310210,0.998180,2
-0.036057,1.052100,2
-1.497900,0.995390,2
-0.965490,1.130100,2
0.268150,0.959900,2
-0.769870,1.064100,2
0.597910,1.148100,2
0.407350,1.172700,2
-2.185000,0.956120,2
1.703800,1.089800,2
0.082350,1.017100,2
-0.489910,1.056200,2
0.505070,0.983110,2
0.164700,0.965000,2
-0.863470,0.737700,2
0.464140,1.040800,2
-0.484890,1.065000,2
-0.541100,0.998510,2
1.194100,1.048500,2
1.037000,1.044500,2
-1.901300,1.147100,2
-0.649430,0.979810,2
-1.484900,1.107200,2
1.097600,1.027100,2
1.572400,0.811880,2
-0.037515,1.112100,2
-0.773560,0.982190,2
0.189690,0.866300,2
0.434250,0.868670,2
1.225700,1.028000,2
-0.382630,1.023800,2
-0.237540,0.914990,2
-0.407820,1.154800,2
-0.071662,1.132100,2
-0.952150,0.976690,2
1.310000,0.957190,2
-0.430800,1.068600,2
1.610300,1.203500,2
-1.945500,1.115000,2
0.560730,1.029900,2
-1.177600,0.926070,2
-0.851010,0.939140,2
0.082557,1.085700,2
-1.439200,0.932750,2
1.130400,1.038800,2
0.698680,0.961360,2
0.815790,0.943410,2
1.526300,1.056200,2
0.026723,1.069700,2
0.268480,1.000000,2
-0.342270,1.232900,2
2.317200,0.808590,0
-0.095591,1.106300,2
0.754660,0.911940,2
-1.102800,1.085700,2
2.304600,0.917450,0
0.237520,1.004500,2
1.477600,1.028500,2
0.220980,0.952280,2
-0.336460,0.933160,2
-0.511870,0.940730,2
0.046353,0.985810,2
1.792100,1.142300,2
-0.453990,1.020200,2
1.806300,0.949020,2
-1.401100,0.964580,2
0.583140,1.057800,2
-1.151300,1.080400,2
0.412700,1.027200,2
-1.092800,0.940510,2
2.050200,1.055200,2
0.734210,0.854280,2
-1.319100,1.220900,2
-1.015600,1.005900,2
-1.581400,1.167500,2
0.703080,0.982840,2
0.707450,1.008700,2
-1.050400,1.032300,2
-0.327030,0.941950,2
-0.174110,0.893720,2
0.733220,0.958470,2
-0.830410,0.806630,2
2.411600,1.118300,0
0.948570,1.061400,2
-1.302900,0.802580,2
-2.214300,1.124300,2
0.461300,0.939390,2
0.155710,0.919010,2
0.553050,1.150400,2
1.823500,1.094200,2
-1.774900,0.936410,2
-0.421210,0.995860,2
-2.129000,1.015000,2
-0.994710,0.946630,2
0.808130,1.025700,2
-0.965130,0.787150,2
-0.737670,0.987240,2
-0.163230,0.795050,2
-0.558450,1.040800,2
0.322580,1.079700,2
1.220700,0.919030,2
-1.728700,0.943840,2
1.190500,1.165200,2
-0.439270,1.066900,2
0.563580,1.026800,2
-1.135100,1.085300,2
1.789200,1.007100,2
0.202670,0.967040,2
1.956800,0.994620,2
0.703960,1.084000,2
0.837080,1.039700,2
-0.291010,1.042000,2
1.661700,1.037800,2
-1.218300,0.914910,2
0.395830,0.975530,2
-0.599600,1.049300,2
0.652110,0.836560,2
1.260500,1.050700,2
1.852400,0.787980,2
1.219500,1.047300,2
0.527310,1.105300,2
0.937460,0.932490,2
0.507140,1.193600,2
-1.643400,1.067300,2
1.028800,0.968440,2
0.889300,1.086700,2
-0.875440,0.977280,2
-0.546870,0.839870,2
0.052310,1.093400,2
0.565430,0.887900,2
-1.088400,1.025600,2
-1.588200,1.153900,2
0.930280,0.983620,2
-0.147350,1.080000,2
0.609330,0.884620,2
-1.024100,1.054400,2
-1.277700,0.982590,2
-0.483290,0.768500,2
1.554800,1.027200,2
0.545230,0.908420,2
0.474650,0.879720,2
-0.641430,0.968440,2
-0.796140,1.172800,2
0.282350,0.903130,2
0.639290,1.074000,2
1.741900,0.947770,2
-1.471000,1.085300,2
0.899180,0.933620,2
-0.594110,0.951050,2
-0.942270,1.145700,2
0.004740,1.036600,2
1.029400,1.065500,2
-0.297470,0.891860,2
-0.746550,0.955230,2
1.047200,1.018000,2
-0.813540,1.027600,2
0.588610,1.079900,2
0.096400,0.934020,2
0.081895,0.964310,2
-0.660180,1.173700,2
1.622600,1.045700,2
-1.171800,1.003800,2
0.401120,1.190300,2
0.368750,0.955580,2
-0.080013,1.151800,2
0.525830,0.924380,2
0.610590,0.913870,2
-0.249710,1.080700,2
-0.438970,0.953990,2
1.134200,1.088100,2
-0.029574,0.964180,2
0.154950,1.056100,2
1.027200,1.044000,2
-0.847020,0.926340,2
0.060350,0.977300,2
-0.325170,0.860960,2
0.581120,1.046900,2
-1.054600,1.229100,2
0.595780,0.971760,2
-1.541900,0.969890,2
0.269460,0.989060,2
-1.614400,1.065500,2
0.583420,0.805450,2
-0.955760,1.106800,2
0.706890,0.963500,2
0.143830,1.087100,2
-1.090700,1.074000,2
1.140400,1.014100,2
2.008200,0.890300,2
-0.842740,0.888960,2
0.635760,0.951780,2
-0.922440,0.947900,2
2.130700,1.037300,2
-0.660020,1.139600,2
-0.994380,1.111300,2
0.662000,0.965420,2
-1.087900,1.012700,2
0.127850,0.908670,2
0.331310,1.011200,2
-0.740960,0.892640,2
-0.448740,1.043500,2
0.522820,0.884110,2
0.038748,1.025800,2
0.037836,0.822280,2
-1.748500,1.157500,2
0.026432,1.047600,2
0.011836,0.892750,2
1.066700,1.102300,2
-0.415040,0.931730,2
-0.025456,1.008100,2
-0.599200,1.214800,2
-0.864040,1.082400,2
-0.295520,1.074800,2
-1.649300,0.944250,2
0.212020,0.961700,2
2.192100,1.072900,2
-0.756140,1.116100,2
-0.346510,1.057300,2
-0.411160,0.969970,2
0.807280,1.079800,2
-0.162400,1.180200,2
-0.320730,1.072600,2
-0.104640,0.894690,2
-0.481650,0.949200,2
0.884710,0.909970,2
0.962550,1.012700,2
-0.327930,1.062500,2
-0.868470,1.033200,2
-1.309400,1.047400,2
-0.430100,1.001200,2
-0.470570,1.072300,2
1.442200,1.263900,2
-1.462000,1.063800,2
0.128850,0.933670,2
0.097941,1.052900,2
0.163320,0.867570,2
-1.692600,1.040800,2
-0.155460,1.192900,2
-0.101420,1.040500,2
1.146400,0.930940,2
-0.847620,1.012700,2
1.202400,1.054000,2
-0.583790,1.043600,2
0.069560,1.006000,2
0.788610,0.922880,2
-0.493530,1.147500,2
0.370720,1.147600,2
1.171500,1.048200,2
-0.546830,1.024000,2
0.290120,0.890960,2
-0.013673,1.061800,2
-0.628860,1.034900,2
-1.229100,0.980330,2
0.478930,0.913360,2
-0.664370,0.938230,2
-0.995930,0.896800,2
0.659890,1.047200,2
1.253000,0.912370,2
0.817210,1.069600,2
-0.248000,1.004200,2
-0.752430,1.204800,2
-1.407900,1.040100,2
0.574720,0.900500,2
-0.602210,1.049900,2
-1.068000,1.058200,2
-0.580550,0.944340,2
-0.012117,1.135300,2
-0.201620,1.048000,2
0.829310,1.108600,2
-0.185490,1.005700,2
0.104820,1.083500,2
1.425300,1.057600,2
-0.811480,0.804320,2
-0.404830,1.097000,2
-0.144700,1.087100,2
0.668910,1.112700,2
1.514500,0.925560,2
-0.342680,1.023900,2
-0.372530,0.946920,2
-1.515800,1.038500,2
0.979760,0.763820,2
-1.249100,1.010200,2
0.661250,0.950900,2
-0.260210,1.067100,2
0.064349,0.977160,2
0.088581,1.135200,2
4.111900,1.018000,0
-0.745450,0.890230,2
0.396760,0.915920,2
0.081191,0.909120,2
0.872060,1.029000,2
1.525900,1.023300,2
-0.027091,1.054700,2
0.436310,0.922860,2
0.045514,0.888060,2
0.726060,1.008900,2
1.386600,1.018500,2
-0.863990,1.080300,2
0.219230,1.033600,2
1.393300,1.025800,2
-0.481670,0.753060,2
-0.246030,0.953000,2
1.074600,0.938030,2
0.082465,1.057100,2
-1.854400,1.037000,2
0.582310,0.909840,2
-1.024600,1.036400,2
0.491490,0.980470,2
-1.673300,0.968880,2
1.011700,1.069100,2
1.136300,1.043800,2
1.193200,1.000700,2
0.489780,1.070500,2
-0.388010,1.009200,2
1.363900,1.003700,2
0.475370,1.041900,2
-0.729260,1.015500,2
-0.380980,0.971330,2
-0.145490,0.849340,2
-0.421910,0.889690,2
-0.450640,0.992020,2
-0.710490,0.986670,2
0.780830,0.972710,2
0.241850,1.038700,2
-1.339800,0.963310,2
1.548000,0.935160,2
0.456220,0.897130,2
0.796420,1.160500,2
-1.216300,1.016000,2
-0.414240,0.999850,2
1.325800,0.883020,2
-0.141330,0.978880,2
0.489620,1.073600,2
-1.278800,0.701620,2
-0.232620,0.934120,2
0.498460,0.969410,2
-0.080181,1.088000,2
0.893340,1.178500,2
-0.911260,1.052300,2
-0.502720,0.825120,2
0.190440,0.874580,2
0.705180,1.134000,2
-0.730080,0.926080,2
-0.660690,1.067800,2
-0.870190,0.998370,2
0.005698,0.879350,2
0.801120,0.909210,2
-1.308400,0.951930,2
-1.094800,1.015200,2
-0.504490,0.957960,2
0.157640,0.727760,2
0.418800,1.078600,2
-1.135800,0.979320,2
0.539730,0.894500,2
0.079472,0.888650,2
0.736150,1.046900,2
1.064000,1.039900,2
0.635940,0.959940,2
0.242580,0.880740,2
-1.777200,1.067200,2
-0.301300,0.879170,2
0.134550,0.835840,2
-0.052323,1.024300,2
0.034297,0.779580,2
0.580400,1.120900,2
1.360100,1.106300,2
-0.223140,0.959350,2
-0.210800,1.080500,2
0.346450,1.025200,2
0.697390,1.070800,2
0.292270,0.866390,2
1.537700,0.933190,2
-1.235400,1.000900,2
-1.292100,0.970130,2
0.110570,0.852960,2
-0.506950,1.049200,2
1.110800,1.165600,2
-0.980680,1.013300,2
-2.389100,1.052400,0
-0.159830,1.022100,2
0.256940,0.939830,2
1.055600,1.085900,2
0.925460,1.139500,2
-0.207240,1.052800,2
0.107330,1.005100,2
1.491500,0.987730,2
-0.719030,0.923850,2
0.579420,1.033400,2
1.512300,0.958640,2
-0.365780,0.914830,2
0.860470,0.977810,2
0.145720,0.962040,2
-1.746600,0.940760,2
0.965420,1.120700,2
-0.359880,1.051200,2
-1.193700,0.945700,2
-2.062900,1.022300,2
1.550000,1.191700,2
-0.085981,0.958220,2
-0.123230,1.097900,2
