-8.9502,-5.5787,0
-8.8175,-4.8243,0
-6.5451,2.2691,0
-9.2373,-1.9997,0
-7.3905,-5.0216,0
-7.9766,-4.3622,0
-12.457,-2.9643,0
-7.3656,-2.1232,0
-11.711,-4.0104,0
-9.9307,-6.0413,0
-5.0471,-6.6021,0
-7.2161,-1.93,0
-11.338,-1.9828,0
-6.9126,-0.30514,0
-7.6423,-7.064,0
-9.6286,0.4492,0
-7.383,-5.3332,0
-6.5876,2.039,0
-9.4922,-5.1382,0
-7.5848,2.0749,0
-13.323,-1.1143,0
-6.3885,-3.526,0
-6.3508,-2.7853,0
-8.6988,-2.8218,0
-5.3123,0.21917,0
-9.1079,-3.7677,0
-8.1078,-0.59029,0
-6.6467,-3.1189,0
-9.635,-6.5913,0
-6.5125,-0.99052,0
-12.208,-5.8507,0
-9.3331,-4.9616,0
-9.7702,-4.5396,0
-7.5893,-4.0963,0
-9.3628,-4.588,0
-10.269,-2.2854,0
-10.748,-1.8872,0
-7.6999,0.32974,0
-8.2502,-0.87052,0
-10.928,-4.7654,0
-9.1579,-8.0449,0
-9.2414,-2.198,0
-9.6297,-8.1643,0
-10.455,-2.8344,0
-9.0609,-8.3315,0
-7.1413,-6.4665,0
-12.27,-4.7396,0
-8.1476,-3.8869,0
-4.8247,-4.4927,0
-11.29,-7.1504,0
-8.8812,-4.0529,0
-7.6468,-2.975,0
-7.2384,2.8531,0
-9.98,2.6369,0
-9.9209,-5.5623,0
-7.6009,-4.0469,0
-7.3203,-9.6689,0
-8.3486,-4.437,0
-9.6867,-7.546,0
-8.8805,-2.6121,0
-7.1575,-2.676,0
-10.307,-5.6167,0
-13.02,-2.9672,0
-5.9678,-5.1011,0
-8.7089,-8.6132,0
-10.235,-2.0956,0
-7.7774,-1.222,0
-10.21,-2.1798,0
-8.8306,-2.6404,0
-10.553,-9.1005,0
-6.6936,-0.064384,0
-9.8345,-0.19175,0
-5.8639,-7.8023,0
-8.938,-0.91065,0
-5.5321,-1.6454,0
-8.0963,-4.7456,0
-7.6799,-3.3352,0
-10.426,-0.64488,0
-10.415,-2.0188,0
-11.105,-4.8788,0
-8.4567,-4.4183,0
-8.0946,0.20383,0
-6.9185,-3.3776,0
-9.8006,-3.4417,0
-9.414,-6.3307,0
-5.5224,1.7011,0
-9.1508,-5.1123,0
-10.425,-2.3744,0
-7.7426,-3.1864,0
-4.9522,1.0228,0
-5.0676,-6.15,0
-7.8974,-6.9432,0
-5.2234,-1.6144,0
-8.4993,1.8541,0
-8.2298,1.4968,0
-6.2572,-4.4562,0
-8.6477,-10.492,0
-8.688,-3.5093,0
-5.3373,-4.0539,0
-9.4678,-4.3652,0
-8.9676,-1.1744,0
-9.1495,1.9992,0
-6.751,-3.2196,0
-8.8028,2.5436,0
-9.8033,-7.7853,0
-6.7433,-2.5408,0
-7.8711,-1.0346,0
-10.156,-2.2423,0
-13.511,-9.1061,0
-11.043,-9.5749,0
-11.659,-5.5853,0
-7.9708,-2.2977,0
-6.2507,-6.5369,0
-8.6399,-3.3721,0
-4.376,-2.8849,0
-7.7109,0.42201,0
-7.8799,-1.6172,0
-5.1814,-2.2581,0
-10.573,-0.2681,0
-10.207,-3.8696,0
-9.7068,-5.6601,0
-7.6739,-2.1757,0
-8.5745,-2.5246,0
-11.336,1.6593,0
-8.1603,-4.9807,0
-6.9871,-1.7406,0
-11.034,-4.1778,0
-8.7834,-3.7451,0
-6.8426,-3.7148,0
-8.9281,-4.4036,0
-6.8921,2.5274,0
-11.216,-1.3948,0
-7.3445,-7.2268,0
-9.9115,-7.3045,0
-10.466,-6.8044,0
-8.5706,-5.6973,0
-8.478,-4.1211,0
-5.7274,-4.192,0
-11.51,-4.6429,0
-8.7011,-5.2892,0
-9.2281,-4.391,0
-8.6104,-1.2659,0
-10.105,-4.7765,0
-10.065,-2.5713,0
-10.202,-5.3248,0
-8.166,-3.987,0
-8.0849,-8.4682,0
-10.356,0.6075,0
-12.463,-6.0665,0
-10.846,-0.66867,0
-7.9529,2.2428,0
-8.5261,-1.5875,0
-9.0258,-3.6591,0
-4.0607,-5.8228,0
-8.6105,-2.8649,0
-15.422,-6.7969,0
-6.9575,-2.9067,0
-9.9154,-3.4143,0
-8.2935,-4.5725,0
-8.0339,-3.4493,0
-9.7842,-0.31108,0
-8.6875,-0.29923,0
-8.4661,-0.64891,0
-6.641,-2.7222,0
-8.4907,-4.7388,0
-7.6084,1.4959,0
-8.1924,-7.2812,0
-9.0465,0.56471,0
-8.1607,-0.64733,0
-5.8127,-6.7878,0
-10.277,-4.1923,0
-11.26,-1.8235,0
-6.2483,-4.9744,0
-5.5967,-1.8303,0
-6.8425,-5.6026,0
-11.271,-1.4118,0
-8.2074,-5.3583,0
-8.1835,-8.4871,0
-6.8293,-0.10937,0
-7.8823,-0.98184,0
-12.067,-1.0353,0
-7.2636,-2.3469,0
-10.131,-1.6801,0
-12.737,-3.9496,0
-12.388,-3.0178,0
-9.0765,-4.1003,0
-7.6971,-9.0982,0
-6.4657,-0.27987,0
-4.9827,-1.4532,0
-11.03,-2.6345,0
-8.0714,-9.6676,0
-12.65,-0.23439,0
-9.7588,1.0983,0
-7.509,-5.0772,0
-8.0135,-5.5215,0
-11.236,-5.8204,0
-9.5343,-3.6795,0
-8.9464,-1.5137,0
-6.1505,-1.1835,0
-8.5349,-7.2018,0
-9.4826,-3.2172,0
-10.779,-4.3958,0
-7.6765,-1.552,0
-11.215,-3.0018,0
-7.617,-6.8986,0
-6.0829,-0.76711,0
-8.3198,-0.67837,0
-7.7569,-2.2298,0
-6.0504,-3.2716,0
-6.2153,-5.9671,0
-10.308,-3.6932,0
-6.9211,-0.63646,0
-9.2713,-0.29372,0
-6.6795,-1.8506,0
-5.1714,1.2089,0
-13.591,-2.8836,0
-7.502,-3.4209,0
-9.5032,-2.7926,0
-6.1022,-3.2982,0
-10.942,-1.4634,0
-6.6825,-1.6278,0
-6.3528,3.8513,0
-11.143,-3.7257,0
-7.1061,-5.2068,0
-6.514,-0.48578,0
-6.4038,-2.7781,0
-8.819,-4.4921,0
-8.9695,0.51226,0
-5.8853,0.61861,0
-9.916,-3.1979,0
-8.4733,0.50232,0
-7.2318,-4.3713,0
-8.8322,-3.8524,0
-9.3364,-4.2196,0
-5.2571,5.4786,0
-9.2881,-1.3714,0
-4.5111,-11.444,0
-7.446,-1.9081,0
-8.5918,0.84164,0
-9.8492,-5.1632,0
-11.049,1.9767,0
-10.702,-6.8358,0
-10.206,-7.3211,0
-8.8018,-4.1608,0
-10.279,-7.847,0
-9.4391,0.45182,0
-9.7109,-0.33022,0
-8.0712,-4.3362,0
-14.267,-6.6011,0
-10.132,0.39407,0
-8.5214,-0.51101,0
-8.7667,-4.1825,0
-4.8959,-5.5311,0
-8.5969,-6.986,0
-7.5343,-4.2234,0
-8.494,-1.1648,0
-9.8681,-3.2732,0
-9.6042,-5.1486,0
-8.0797,-4.631,0
-8.3891,-0.34583,0
-11.96,-3.0811,0
-7.8959,-2.0761,0
-9.4626,-3.8049,0
-4.5595,-1.5414,0
-6.9826,-4.8599,0
-6.7928,-0.22035,0
-6.6291,-1.3447,0
-8.141,-5.285,0
-11.381,-4.9317,0
-7.4503,-2.6895,0
-8.2503,-0.55136,0
-7.5966,-6.4895,0
-8.4884,-8.1256,0
-7.2473,-2.9931,0
-6.4021,-4.6842,0
-7.7515,-4.6167,0
-7.2769,-0.87317,0
-8.9595,-5.2019,0
-10.352,1.5055,0
-7.7898,-1.9638,0
-9.111,-1.3886,0
-6.3963,-9.6173,0
-12.992,-3.9304,0
-12.01,-3.8527,0
-7.8126,-0.042473,0
-8.5979,-4.5239,0
-7.1236,-3.8357,0
-8.9209,0.3307,0
-7.9063,-1.5694,0
-8.4738,-4.6026,0
-11.815,-3.9391,0
-8.89,-7.8485,0
-10.896,-0.66137,0
-10.147,-6.6644,0
-11.384,-6.0947,0
-7.661,-4.7907,0
-7.8862,-0.86846,0
-7.4486,-1.4826,0
-10.958,-4.448,0
-9.1927,-1.5489,0
-10.679,-3.4065,0
-7.5762,-6.9278,0
-7.3335,-1.2741,0
-7.7054,-0.80153,0
-12.148,-2.5336,0
-6.973,-3.1652,0
-10.694,-4.7671,0
-12.024,0.53486,0
-9.7147,-1.0646,0
-8.7021,-2.8644,0
-7.8883,-2.0155,0
-6.3335,-2.3431,0
-9.5183,-3.4995,0
-7.1396,-2.8154,0
-10.57,-8.457,0
-7.1998,-4.9353,0
-9.5628,-2.5261,0
-9.5216,-5.2696,0
-9.9078,-2.7831,0
-10.45,-6.4948,0
-8.0853,-2.1335,0
-6.7725,-0.46716,0
-8.8642,-9.903,0
-9.0286,-1.7655,0
-7.3168,-3.0721,0
-8.1128,-1.2755,0
-10.268,1.7795,0
-13.287,-5.0589,0
-8.2413,-3.4014,0
-10.931,-0.48418,0
-6.7289,-4.8423,0
-8.0087,-6.1055,0
-9.3259,0.90495,0
-8.9407,-3.6941,0
-11.639,-4.7164,0
-11.463,-1.8897,0
-9.5618,-4.9405,0
-6.6593,0.57009,0
-8.3178,-7.493,0
-11.401,-2.1957,0
-10.38,-2.1751,0
-10.639,-5.7353,0
-9.2096,-2.5718,0
-8.3984,0.16886,0
-9.1369,-2.1496,0
-8.2535,-3.8308,0
-8.7278,-3.4211,0
-9.3944,-6.3605,0
-10.403,-8.5576,0
-8.8872,-1.6062,0
-8.8723,-5.8062,0
-11.471,-1.9664,0
-9.071,-4.4834,0
-7.361,-0.23194,0
-7.6202,-0.37537,0
-10.077,-5.9793,0
-8.2374,-1.5432,0
-9.2111,-7.7405,0
-11.128,-3.5415,0
-6.8218,-0.45969,0
-8.5383,-2.9612,0
-7.7691,-0.64113,0
-11.31,-0.55931,0
-9.699,-4.6164,0
-7.4833,0.25973,0
-9.8946,2.0199,0
-8.3253,-1.5001,0
-6.3028,-5.7027,0
-6.2148,-3.5533,0
-7.4946,-2.1152,0
-10.343,-4.9007,0
-10.135,-0.54845,0
-11.049,-1.7379,0
-6.034,-4.0917,0
-9.1697,-8.1306,0
-8.0685,-2.6227,0
-5.2391,-1.7053,0
-8.2459,-4.0322,0
-3.6449,-1.7969,0
-6.0957,-1.9567,0
-8.5767,-5.1948,0
-6.3649,-0.88519,0
-7.1315,-5.1932,0
-7.9097,-0.89921,0
-9.4637,-6.5366,0
-10.199,-10.519,0
-8.3342,1.6035,0
-10.837,-8.9914,0
-8.8967,-8.8412,0
-7.2051,-6.6822,0
-8.416,-6.0196,0
-6.4011,0.26634,0
-6.9036,-2.224,0
-5.5744,-5.0507,0
-6.3658,-2.0322,0
-9.7442,-0.35915,0
-8.3303,-7.9696,0
-7.3128,-2.166,0
-10.146,0.46408,0
-9.4769,0.97719,0
-9.6657,0.076216,0
-5.8751,-0.62101,0
-9.6676,-4.2884,0
-6.2712,0.96237,0
-10.224,0.32336,0
-5.0951,-2.3939,0
-6.7041,-8.925,0
-7.6259,-7.065,0
-10.385,-0.21595,0
-6.5042,-2.9445,0
-6.443,0.5561,0
-7.3063,-1.8284,0
-8.3557,3.3777,0
-10.541,-2.7441,0
-9.2208,-2.5622,0
-11.252,-4.9294,0
-6.1487,-8.3118,0
-5.2447,-4.8828,0
-8.2196,-1.4037,0
-8.6255,-4.6082,0
-4.9854,-7.5881,0
-10.269,-5.4004,0
-11.146,-6.373,0
-8.9418,-4.7656,0
-13.805,-2.0864,0
-9.9651,-2.5493,0
-8.6359,1.331,0
-7.9351,-5.7542,0
-9.6636,-2.5191,0
-4.9512,-7.7154,0
-8.46,-3.0329,0
-9.3208,-7.9299,0
-9.9692,-3.9099,0
-4.9402,-1.1816,0
-13.167,0.22347,0
-8.5652,-5.0144,0
-5.2804,-2.6154,0
-7.193,-2.7381,0
-9.8464,-4.1641,0
-8.8941,-1.276,0
-8.4732,-7.2569,0
-10.905,-2.8796,0
-5.219,-2.4739,0
-10.324,-3.7082,0
-8.2995,-5.6835,0
-8.6067,-4.1454,0
-5.755,-6.8198,0
-10.126,-4.0321,0
-10.234,-1.8445,0
-10.069,-6.3916,0
-7.7915,-8.9877,0
-5.629,-2.5273,0
-7.3238,2.7182,0
-9.8612,-3.0549,0
-6.9667,-3.4184,0
-6.4224,-0.52089,0
-10.248,-0.33378,0
-7.3163,-6.1699,0
-7.7858,-4.0266,0
-10.004,-4.8934,0
-10.471,-4.3146,0
-5.6592,-3.9223,0
-6.0389,-3.518,0
-11.372,-5.4583,0
-10.249,-2.216,0
-6.5711,-3.7608,0
-7.228,1.9242,0
-6.4674,-1.3341,0
-8.2532,-8.3309,0
-10.037,-6.8181,0
-9.4183,-1.8305,0
-12.496,-3.9429,0
-9.5374,0.087236,0
-11.095,1.9267,0
-9.6987,0.55901,0
-10.362,-5.1808,0
-3.3978,-1.3131,0
-8.5009,4.3596,0
-6.3275,-1.5269,0
-9.2506,-2.5427,0
-6.6474,-4.4947,0
-8.0555,-2.9129,0
-8.0844,-2.1649,0
-7.568,-5.9804,0
-7.9481,-1.8076,0
-7.5658,-3.4468,0
-8.2855,-4.0193,0
-5.8399,-2.3642,0
-9.8317,-5.2124,0
-11.152,-2.1279,0
-8.7456,-4.7547,0
-9.0379,-1.21,0
-9.9367,-2.4653,0
-9.5267,-9.1893,0
-8.291,-5.162,0
-7.7954,-4.3462,0
-7.47,-8.4095,0
-8.1177,1.5058,0
-9.1235,-8.2477,0
-11.95,-6.1133,0
-10.681,-0.17749,0
-7.7504,-0.19572,0
-10.778,-3.7379,0
-10.926,-5.7119,0
-5.7674,-5.0887,0
-5.3345,-1.1105,0
-12.852,-5.2974,0
-5.5875,-7.6014,0
-7.2308,-6.1922,0
-8.8692,-2.4951,0
-10.445,-5.5734,0
-9.2128,-1.3965,0
-8.8562,1.3785,0
-5.4476,-0.71885,0
-8.5064,-4.8381,0
-10.729,-1.3073,0
-8.0304,-1.9784,0
-9.9708,-5.3277,0
-9.496,-2.1591,0
-8.7611,-4.9572,0
-7.341,2.7637,0
-9.2765,-8.9771,0
-8.5288,-1.1408,0
-7.9286,-1.2526,0
-10.341,-4.5451,0
-8.156,-0.82298,0
-5.3341,-1.4021,0
-6.5216,-4.6057,0
10.649,5.7307,1
8.0838,3.0346,1
10.693,4.6371,1
7.1071,3.2927,1
6.5823,4.3962,1
3.345,5.0205,1
9.1962,4.8243,1
10.348,4.1523,1
7.0304,4.0342,1
12.915,2.8315,1
9.2928,3.0928,1
8.3102,3.9017,1
12.323,5.0543,1
10.413,5.407,1
9.56,4.7983,1
8.6346,2.1247,1
9.5032,3.658,1
9.1659,4.0309,1
10.289,3.4332,1
9.2539,4.0909,1
5.892,2.5984,1
8.0962,2.896,1
13.226,4.8245,1
10.162,3.7026,1
6.0597,3.8564,1
9.6877,4.6302,1
9.4316,2.0896,1
6.7856,3.3954,1
10.852,4.6278,1
7.966,3.9485,1
8.0598,2.6035,1
8.2025,3.1995,1
6.8779,4.1043,1
6.8551,6.5209,1
8.4371,3.301,1
4.4701,3.9316,1
8.0347,3.6927,1
10.656,4.2721,1
7.8608,4.8438,1
10.118,2.2166,1
10.799,4.7689,1
9.5403,4.2173,1
10.947,5.8792,1
8.5619,4.7218,1
7.8303,4.7011,1
11.34,2.2963,1
5.6961,4.2448,1
6.5143,2.9419,1
11.049,6.226,1
7.8317,3.6767,1
6.9867,3.0791,1
8.352,3.9139,1
12.556,3.2342,1
10.512,1.8687,1
6.1591,4.1247,1
7.7742,4.5584,1
8.7486,2.73,1
6.897,4.1429,1
14.01,3.0133,1
6.1536,2.8895,1
8.3958,6.3745,1
9.1423,2.1956,1
7.8194,3.0187,1
10.181,2.6993,1
9.5296,3.5529,1
11.623,4.0284,1
10.742,1.0784,1
7.1108,3.1883,1
8.0634,4.2209,1
8.2981,3.5579,1
6.9087,2.3793,1
5.4491,3.3777,1
8.4276,2.2571,1
13.43,2.776,1
10.649,3.5732,1
8.2897,2.9616,1
6.3137,5.1259,1
12.42,3.9357,1
6.2125,2.4544,1
10.006,4.3836,1
11.463,3.4051,1
4.5307,2.6485,1
9.6404,3.3241,1
15.381,3.6554,1
8.8864,3.9329,1
5.7559,2.8115,1
7.1211,4.7454,1
9.8945,4.0348,1
8.8305,3.039,1
5.7621,3.4456,1
7.4807,3.4945,1
6.576,3.8931,1
9.9959,4.1903,1
9.3378,3.9739,1
9.0091,1.0625,1
7.646,3.2654,1
7.3283,3.7212,1
10.884,3.9142,1
8.968,4.0814,1
11.389,2.9005,1
11.17,6.7693,1
9.7196,2.7205,1
7.758,3.1851,1
3.7226,4.1909,1
9.3513,7.1063,1
10.149,1.9967,1
5.8462,3.2165,1
10.836,4.01,1
11.793,3.9684,1
7.1899,4.4942,1
9.3302,4.5036,1
8.0928,3.6828,1
7.4276,5.1765,1
8.8849,4.1996,1
11.736,2.7608,1
9.3023,3.303,1
8.3224,2.1086,1
5.7409,5.6834,1
7.3513,3.9062,1
14.902,4.3188,1
8.6337,5.1482,1
10.658,4.0319,1
5.9309,4.2871,1
13.982,4.7131,1
6.4266,2.0769,1
9.5781,5.5277,1
10.33,4.4512,1
5.7622,2.3867,1
13.946,3.3411,1
8.0146,5.6571,1
8.6115,3.231,1
5.4436,3.7201,1
14.374,1.5844,1
12.289,3.7422,1
9.5815,5.4123,1
11.873,4.6809,1
7.6204,3.7776,1
10.232,5.295,1
12.205,3.5363,1
6.6975,2.0457,1
12.307,4.0218,1
9.7691,2.4755,1
11.462,2.673,1
7.6279,3.1216,1
9.4069,4.9494,1
12.392,2.0883,1
7.2381,4.2137,1
8.5844,4.6631,1
11.765,4.7204,1
6.5057,4.3744,1
7.4527,4.8109,1
7.0422,4.7039,1
11.202,4.7329,1
3.7986,4.1746,1
10.493,4.2051,1
8.0527,3.2358,1
10.869,2.8751,1
8.0731,4.3409,1
6.5833,4.0997,1
10.204,3.9325,1
8.7659,4.5002,1
6.4974,4.1626,1
9.216,3.0003,1
7.4311,3.2178,1
4.0942,4.6073,1
6.6218,2.9138,1
8.7176,3.0619,1
8.1049,4.2153,1
8.9274,2.8191,1
7.8775,3.3637,1
8.345,3.8313,1
11.838,2.611,1
11.539,3.6251,1
6.8275,5.2665,1
6.9358,3.7837,1
6.3766,4.3592,1
6.8788,2.3552,1
6.5211,3.4574,1
11.082,4.198,1
3.7477,4.3895,1
9.0396,3.9222,1
7.9161,1.979,1
10.359,3.3854,1
9.2545,2.9273,1
6.9624,3.3473,1
9.515,4.1006,1
7.974,3.7996,1
7.6782,2.9977,1
8.1494,2.9532,1
8.4862,3.4133,1
8.8505,3.7895,1
8.0557,2.4836,1
8.1438,3.0035,1
9.7488,5.5214,1
7.1288,2.3824,1
7.9556,4.166,1
9.5228,3.9575,1
7.6253,3.3457,1
5.3976,3.9569,1
5.4878,4.3727,1
13.116,3.4752,1
7.6816,4.4469,1
6.9261,5.8408,1
5.1747,4.1418,1
8.6113,4.1544,1
10.359,3.5039,1
10.566,2.4842,1
5.8238,5.4693,1
7.4202,4.3827,1
6.6553,3.6334,1
8.6407,2.7049,1
7.0294,2.8523,1
10.187,2.8002,1
12.611,4.2128,1
6.8163,6.5174,1
5.5164,2.1745,1
11.082,3.7423,1
8.4227,4.1636,1
5.9054,1.8359,1
5.8947,4.0044,1
12.914,3.7717,1
8.3377,2.6973,1
8.5893,3.3916,1
8.5604,3.8055,1
7.5796,3.297,1
8.9279,1.1167,1
10.673,3.2957,1
8.9995,1.8659,1
8.9822,3.1631,1
10.706,4.9787,1
9.3607,2.8263,1
10.445,4.6751,1
10.357,4.9033,1
11.226,2.4287,1
10.272,5.6874,1
6.9769,4.9562,1
5.2996,4.1897,1
6.4666,4.1498,1
11.449,3.3685,1
8.7906,4.443,1
11.664,1.9299,1
7.4567,3.9188,1
7.5716,3.3111,1
4.0946,3.856,1
9.139,3.8194,1
8.5112,3.7214,1
6.932,4.2293,1
7.1959,3.5814,1
9.347,4.2263,1
9.6329,3.4419,1
7.1168,2.1845,1
9.6818,2.8707,1
8.0707,4.9216,1
6.5557,4.4411,1
8.8874,3.0787,1
13.108,2.8318,1
5.7284,3.7726,1
10.526,3.1357,1
11.473,3.3719,1
7.5692,4.7467,1
7.1837,5.063,1
